Income,Limit,Rating,Cards,Age,Education,Own,Student,Married,Region,Balance_avg,Balance_total
14.891,3606,283,2,34,11,No,No,Yes,South,333,666
106.025,6645,483,3,82,15,Yes,Yes,Yes,West,903,2709
104.593,7075,514,4,71,11,No,No,No,West,580,2320
148.924,9504,681,3,36,11,Yes,No,No,West,964,2892
55.882,4897,357,2,68,16,No,No,Yes,South,331,662
80.18,8047,569,4,77,10,No,No,No,South,1151,4604
20.996,3388,259,2,37,12,Yes,No,No,East,203,406
71.408,7114,512,2,87,9,No,No,No,West,872,1744
15.125,3300,266,5,66,13,Yes,No,No,South,279,1395
71.061,6819,491,3,41,19,Yes,Yes,Yes,East,1350,4050
63.095,8117,589,4,30,14,No,No,Yes,South,1407,5628
15.045,1311,138,3,64,16,No,No,No,South,0,0
80.616,5308,394,1,57,7,Yes,No,Yes,West,204,204
43.682,6922,511,1,49,9,No,No,Yes,South,1081,1081
19.144,3291,269,2,75,13,Yes,No,No,East,148,296
20.089,2525,200,3,57,15,Yes,No,Yes,East,0,0
53.598,3714,286,3,73,17,Yes,No,Yes,East,0,0
36.496,4378,339,3,69,15,Yes,No,Yes,West,368,1104
49.57,6384,448,1,28,9,Yes,No,Yes,West,891,891
42.079,6626,479,2,44,9,No,No,No,West,1048,2096
17.7,2860,235,4,63,16,Yes,No,No,West,89,356
37.348,6378,458,1,72,17,Yes,No,No,South,968,968
20.103,2631,213,3,61,10,No,No,Yes,East,0,0
64.027,5179,398,5,48,8,No,No,Yes,East,411,2055
10.742,1757,156,3,57,15,Yes,No,No,South,0,0
14.09,4323,326,5,25,16,Yes,No,Yes,East,671,3355
42.471,3625,289,6,44,12,Yes,Yes,No,South,654,3924
32.793,4534,333,2,44,16,No,No,No,East,467,934
186.634,13414,949,2,41,14,Yes,No,Yes,East,1809,3618
26.813,5611,411,4,55,16,Yes,No,No,South,915,3660
34.142,5666,413,4,47,5,Yes,No,Yes,South,863,3452
28.941,2733,210,5,43,16,No,No,Yes,West,0,0
134.181,7838,563,2,48,13,Yes,No,No,South,526,1052
31.367,1829,162,4,30,10,No,No,Yes,South,0,0
20.15,2646,199,2,25,14,Yes,No,Yes,West,0,0
23.35,2558,220,3,49,12,Yes,Yes,No,South,419,1257
62.413,6457,455,2,71,11,Yes,No,Yes,South,762,1524
30.007,6481,462,2,69,9,Yes,No,Yes,South,1093,2186
11.795,3899,300,4,25,10,Yes,No,No,South,531,2124
13.647,3461,264,4,47,14,No,No,Yes,South,344,1376
34.95,3327,253,3,54,14,Yes,No,No,East,50,150
113.659,7659,538,2,66,15,No,Yes,Yes,East,1155,2310
44.158,4763,351,2,66,13,Yes,No,Yes,West,385,770
36.929,6257,445,1,24,14,Yes,No,Yes,West,976,976
31.861,6375,469,3,25,16,Yes,No,Yes,South,1120,3360
77.38,7569,564,3,50,12,Yes,No,Yes,South,997,2991
19.531,5043,376,2,64,16,Yes,Yes,Yes,West,1241,2482
44.646,4431,320,2,49,15,No,Yes,Yes,South,797,1594
44.522,2252,205,6,72,15,No,No,Yes,West,0,0
43.479,4569,354,4,49,13,No,Yes,Yes,East,902,3608
36.362,5183,376,3,49,15,No,No,Yes,East,654,1962
39.705,3969,301,2,27,20,No,No,Yes,East,211,422
44.205,5441,394,1,32,12,No,No,Yes,South,607,607
16.304,5466,413,4,66,10,No,No,Yes,West,957,3828
15.333,1499,138,2,47,9,Yes,No,Yes,West,0,0
32.916,1786,154,2,60,8,Yes,No,Yes,West,0,0
57.1,4742,372,7,79,18,Yes,No,Yes,West,379,2653
76.273,4779,367,4,65,14,Yes,No,Yes,South,133,532
10.354,3480,281,2,70,17,No,No,Yes,South,333,666
51.872,5294,390,4,81,17,Yes,No,No,South,531,2124
35.51,5198,364,2,35,20,Yes,No,No,West,631,1262
21.238,3089,254,3,59,10,Yes,No,No,South,108,324
30.682,1671,160,2,77,7,Yes,No,No,South,0,0
14.132,2998,251,4,75,17,No,No,No,South,133,532
32.164,2937,223,2,79,15,Yes,No,Yes,East,0,0
12,4160,320,4,28,14,Yes,No,Yes,South,602,2408
113.829,9704,694,4,38,13,Yes,No,Yes,West,1388,5552
11.187,5099,380,4,69,16,Yes,No,No,East,889,3556
27.847,5619,418,2,78,15,Yes,No,Yes,South,822,1644
49.502,6819,505,4,55,14,No,No,Yes,South,1084,4336
24.889,3954,318,4,75,12,No,No,Yes,South,357,1428
58.781,7402,538,2,81,12,Yes,No,Yes,West,1103,2206
22.939,4923,355,1,47,18,Yes,No,Yes,West,663,663
23.989,4523,338,4,31,15,No,No,No,South,601,2404
16.103,5390,418,4,45,10,Yes,No,Yes,South,945,3780
33.017,3180,224,2,28,16,No,No,Yes,East,29,58
30.622,3293,251,1,68,16,No,Yes,No,South,532,532
20.936,3254,253,1,30,15,Yes,No,No,West,145,145
110.968,6662,468,3,45,11,Yes,No,Yes,South,391,1173
15.354,2101,171,2,65,14,No,No,No,West,0,0
27.369,3449,288,3,40,9,Yes,No,Yes,South,162,486
53.48,4263,317,1,83,15,No,No,No,South,99,99
23.672,4433,344,3,63,11,No,No,No,South,503,1509
19.225,1433,122,3,38,14,Yes,No,No,South,0,0
43.54,2906,232,4,69,11,No,No,No,South,0,0
152.298,12066,828,4,41,12,Yes,No,Yes,West,1779,7116
55.367,6340,448,1,33,15,No,No,Yes,South,815,815
11.741,2271,182,4,59,12,Yes,No,No,West,0,0
15.56,4307,352,4,57,8,No,No,Yes,East,579,2316
59.53,7518,543,3,52,9,Yes,No,No,East,1176,3528
20.191,5767,431,4,42,16,No,No,Yes,East,1023,4092
48.498,6040,456,3,47,16,No,No,Yes,South,812,2436
30.733,2832,249,4,51,13,No,No,No,South,0,0
16.479,5435,388,2,26,16,No,No,No,East,937,1874
38.009,3075,245,3,45,15,Yes,No,No,East,0,0
14.084,855,120,5,46,17,Yes,No,Yes,East,0,0
14.312,5382,367,1,59,17,No,Yes,No,West,1380,1380
26.067,3388,266,4,74,17,Yes,No,Yes,East,155,620
36.295,2963,241,2,68,14,Yes,Yes,No,East,375,750
83.851,8494,607,5,47,18,No,No,No,South,1311,6555
21.153,3736,256,1,41,11,No,No,No,South,298,298
17.976,2433,190,3,70,16,Yes,Yes,No,South,431,1293
68.713,7582,531,2,56,16,No,Yes,No,South,1587,3174
146.183,9540,682,6,66,15,No,No,No,South,1050,6300
15.846,4768,365,4,53,12,Yes,No,No,South,745,2980
12.031,3182,259,2,58,18,Yes,No,Yes,South,210,420
16.819,1337,115,2,74,15,No,No,Yes,West,0,0
39.11,3189,263,3,72,12,No,No,No,West,0,0
107.986,6033,449,4,64,14,No,No,Yes,South,227,908
13.561,3261,279,5,37,19,No,No,Yes,West,297,1485
34.537,3271,250,3,57,17,Yes,No,Yes,West,47,141
28.575,2959,231,2,60,11,Yes,No,No,East,0,0
46.007,6637,491,4,42,14,No,No,Yes,South,1046,4184
69.251,6386,474,4,30,12,Yes,No,Yes,West,768,3072
16.482,3326,268,4,41,15,No,No,No,South,271,1084
40.442,4828,369,5,81,8,Yes,No,No,East,510,2550
35.177,2117,186,3,62,16,Yes,No,No,South,0,0
91.362,9113,626,1,47,17,No,No,Yes,West,1341,1341
27.039,2161,173,3,40,17,Yes,No,No,South,0,0
23.012,1410,137,3,81,16,No,No,No,South,0,0
27.241,1402,128,2,67,15,Yes,No,Yes,West,0,0
148.08,8157,599,2,83,13,No,No,Yes,South,454,908
62.602,7056,481,1,84,11,Yes,No,No,South,904,904
11.808,1300,117,3,77,14,Yes,No,No,East,0,0
29.564,2529,192,1,30,12,Yes,No,Yes,South,0,0
27.578,2531,195,1,34,15,Yes,No,Yes,South,0,0
26.427,5533,433,5,50,15,Yes,Yes,Yes,West,1404,7020
57.202,3411,259,3,72,11,Yes,No,No,South,0,0
123.299,8376,610,2,89,17,No,Yes,No,East,1259,2518
18.145,3461,279,3,56,15,No,No,Yes,East,255,765
23.793,3821,281,4,56,12,Yes,Yes,Yes,East,868,3472
10.726,1568,162,5,46,19,No,No,Yes,West,0,0
23.283,5443,407,4,49,13,No,No,Yes,East,912,3648
21.455,5829,427,4,80,12,Yes,No,Yes,East,1018,4072
34.664,5835,452,3,77,15,Yes,No,Yes,East,835,2505
44.473,3500,257,3,81,16,Yes,No,No,East,8,24
54.663,4116,314,2,70,8,Yes,No,No,East,75,150
36.355,3613,278,4,35,9,No,No,Yes,West,187,748
21.374,2073,175,2,74,11,Yes,No,Yes,South,0,0
107.841,10384,728,3,87,7,No,No,No,East,1597,4791
39.831,6045,459,3,32,12,Yes,Yes,Yes,East,1425,4275
91.876,6754,483,2,33,10,No,No,Yes,South,605,1210
103.893,7416,549,3,84,17,No,No,No,West,669,2007
19.636,4896,387,3,64,10,Yes,No,No,East,710,2130
17.392,2748,228,3,32,14,No,No,Yes,South,68,204
19.529,4673,341,2,51,14,No,No,No,West,642,1284
17.055,5110,371,3,55,15,Yes,No,Yes,South,805,2415
23.857,1501,150,3,56,16,No,No,Yes,South,0,0
15.184,2420,192,2,69,11,Yes,No,Yes,South,0,0
13.444,886,121,5,44,10,No,No,Yes,West,0,0
63.931,5728,435,3,28,14,Yes,No,Yes,East,581,1743
35.864,4831,353,3,66,13,Yes,No,Yes,South,534,1602
41.419,2120,184,4,24,11,Yes,Yes,No,South,156,624
92.112,4612,344,3,32,17,No,No,No,South,0,0
55.056,3155,235,2,31,16,No,No,Yes,East,0,0
19.537,1362,143,4,34,9,Yes,No,Yes,West,0,0
31.811,4284,338,5,75,13,Yes,No,Yes,South,429,2145
56.256,5521,406,2,72,16,Yes,Yes,Yes,South,1020,2040
42.357,5550,406,2,83,12,Yes,No,Yes,West,653,1306
53.319,3000,235,3,53,13,No,No,No,West,0,0
12.238,4865,381,5,67,11,Yes,No,No,South,836,4180
31.353,1705,160,3,81,14,No,No,Yes,South,0,0
63.809,7530,515,1,56,12,No,No,Yes,South,1086,1086
13.676,2330,203,5,80,16,Yes,No,No,East,0,0
76.782,5977,429,4,44,12,No,No,Yes,West,548,2192
25.383,4527,367,4,46,11,No,No,Yes,South,570,2280
35.691,2880,214,2,35,15,No,No,No,East,0,0
29.403,2327,178,1,37,14,Yes,No,Yes,South,0,0
27.47,2820,219,1,32,11,Yes,No,Yes,West,0,0
27.33,6179,459,4,36,12,Yes,No,Yes,South,1099,4396
34.772,2021,167,3,57,9,No,No,No,West,0,0
36.934,4270,299,1,63,9,Yes,No,Yes,South,283,283
76.348,4697,344,4,60,18,No,No,No,West,108,432
14.887,4745,339,3,58,12,No,No,Yes,East,724,2172
121.834,10673,750,3,54,16,No,No,No,East,1573,4719
30.132,2168,206,3,52,17,No,No,No,South,0,0
24.05,2607,221,4,32,18,No,No,Yes,South,0,0
22.379,3965,292,2,34,14,Yes,No,Yes,West,384,768
28.316,4391,316,2,29,10,Yes,No,No,South,453,906
58.026,7499,560,5,67,11,Yes,No,No,South,1237,6185
10.635,3584,294,5,69,16,No,No,Yes,West,423,2115
46.102,5180,382,3,81,12,No,No,Yes,East,516,1548
58.929,6420,459,2,66,9,Yes,No,Yes,East,789,1578
80.861,4090,335,3,29,15,Yes,No,Yes,West,0,0
158.889,11589,805,1,62,17,Yes,No,Yes,South,1448,1448
30.42,4442,316,1,30,14,Yes,No,No,East,450,450
36.472,3806,309,2,52,13,No,No,No,East,188,376
23.365,2179,167,2,75,15,No,No,No,West,0,0
83.869,7667,554,2,83,11,No,No,No,East,930,1860
58.351,4411,326,2,85,16,Yes,No,Yes,South,126,252
55.187,5352,385,4,50,17,Yes,No,Yes,South,538,2152
124.29,9560,701,3,52,17,Yes,Yes,No,West,1687,5061
28.508,3933,287,4,56,14,No,No,Yes,West,336,1344
130.209,10088,730,7,39,19,Yes,No,Yes,South,1426,9982
30.406,2120,181,2,79,14,No,No,Yes,East,0,0
23.883,5384,398,2,73,16,Yes,No,Yes,East,802,1604
93.039,7398,517,1,67,12,No,No,Yes,East,749,749
50.699,3977,304,2,84,17,Yes,No,No,East,69,138
27.349,2000,169,4,51,16,Yes,No,Yes,East,0,0
10.403,4159,310,3,43,7,No,No,Yes,West,571,1713
23.949,5343,383,2,40,18,No,No,Yes,East,829,1658
73.914,7333,529,6,67,15,Yes,No,Yes,South,1048,6288
21.038,1448,145,2,58,13,Yes,No,Yes,South,0,0
68.206,6784,499,5,40,16,Yes,Yes,No,East,1411,7055
57.337,5310,392,2,45,7,Yes,No,No,South,456,912
10.793,3878,321,8,29,13,No,No,No,South,638,5104
23.45,2450,180,2,78,13,No,No,No,South,0,0
10.842,4391,358,5,37,10,Yes,Yes,Yes,South,1216,6080
51.345,4327,320,3,46,15,No,No,No,East,230,690
151.947,9156,642,2,91,11,Yes,No,Yes,East,732,1464
24.543,3206,243,2,62,12,Yes,No,Yes,South,95,190
29.567,5309,397,3,25,15,No,No,No,South,799,2397
39.145,4351,323,2,66,13,No,No,Yes,South,308,616
39.422,5245,383,2,44,19,No,No,No,East,637,1274
34.909,5289,410,2,62,16,Yes,No,Yes,South,681,1362
41.025,4229,337,3,79,19,Yes,No,Yes,South,246,738
15.476,2762,215,3,60,18,No,No,No,West,52,156
12.456,5395,392,3,65,14,No,No,Yes,South,955,2865
10.627,1647,149,2,71,10,Yes,Yes,Yes,West,195,390
38.954,5222,370,4,76,13,Yes,No,No,South,653,2612
44.847,5765,437,3,53,13,Yes,Yes,No,West,1246,3738
98.515,8760,633,5,78,11,Yes,No,No,East,1230,6150
33.437,6207,451,4,44,9,No,Yes,No,South,1549,6196
27.512,4613,344,5,72,17,No,No,Yes,West,573,2865
121.709,7818,584,4,50,6,No,No,Yes,South,701,2804
15.079,5673,411,4,28,15,Yes,No,Yes,West,1075,4300
59.879,6906,527,6,78,15,Yes,No,No,South,1032,6192
66.989,5614,430,3,47,14,Yes,No,Yes,South,482,1446
69.165,4668,341,2,34,11,Yes,No,No,East,156,312
69.943,7555,547,3,76,9,No,No,Yes,West,1058,3174
33.214,5137,387,3,59,9,No,No,No,East,661,1983
25.124,4776,378,4,29,12,No,No,Yes,South,657,2628
15.741,4788,360,1,39,14,No,No,Yes,West,689,689
11.603,2278,187,3,71,11,No,No,Yes,South,0,0
69.656,8244,579,3,41,14,No,No,Yes,East,1329,3987
10.503,2923,232,3,25,18,Yes,No,Yes,East,191,573
42.529,4986,369,2,37,11,No,No,Yes,West,489,978
60.579,5149,388,5,38,15,No,No,Yes,West,443,2215
26.532,2910,236,6,58,19,Yes,No,Yes,South,52,312
27.952,3557,263,1,35,13,Yes,No,Yes,West,163,163
29.705,3351,262,5,71,14,Yes,No,Yes,West,148,740
15.602,906,103,2,36,11,No,No,Yes,East,0,0
20.918,1233,128,3,47,18,Yes,Yes,Yes,West,16,48
58.165,6617,460,1,56,12,Yes,No,Yes,South,856,856
22.561,1787,147,4,66,15,Yes,No,No,South,0,0
34.509,2001,189,5,80,18,Yes,No,Yes,East,0,0
19.588,3211,265,4,59,14,Yes,No,No,West,199,796
36.364,2220,188,3,50,19,No,No,No,South,0,0
15.717,905,93,1,38,16,No,Yes,Yes,South,0,0
22.574,1551,134,3,43,13,Yes,Yes,Yes,South,98,294
10.363,2430,191,2,47,18,Yes,No,Yes,West,0,0
28.474,3202,267,5,66,12,No,No,Yes,South,132,660
72.945,8603,621,3,64,8,Yes,No,No,South,1355,4065
85.425,5182,402,6,60,12,No,No,Yes,East,218,1308
36.508,6386,469,4,79,6,Yes,No,Yes,South,1048,4192
58.063,4221,304,3,50,8,No,No,No,East,118,354
25.936,1774,135,2,71,14,Yes,No,No,West,0,0
15.629,2493,186,1,60,14,No,No,Yes,West,0,0
41.4,2561,215,2,36,14,No,No,Yes,South,0,0
33.657,6196,450,6,55,9,Yes,No,No,South,1092,6552
67.937,5184,383,4,63,12,No,No,Yes,West,345,1380
180.379,9310,665,3,67,8,Yes,Yes,Yes,West,1050,3150
10.588,4049,296,1,66,13,Yes,No,Yes,South,465,465
29.725,3536,270,2,52,15,Yes,No,No,East,133,266
27.999,5107,380,1,55,10,No,No,Yes,South,651,651
40.885,5013,379,3,46,13,Yes,No,Yes,East,549,1647
88.83,4952,360,4,86,16,Yes,No,Yes,South,15,60
29.638,5833,433,3,29,15,Yes,No,Yes,West,942,2826
25.988,1349,142,4,82,12,No,No,No,South,0,0
39.055,5565,410,4,48,18,Yes,No,Yes,South,772,3088
15.866,3085,217,1,39,13,No,No,No,South,136,136
44.978,4866,347,1,30,10,Yes,No,No,South,436,436
30.413,3690,299,2,25,15,Yes,Yes,No,West,728,1456
16.751,4706,353,6,48,14,No,Yes,No,West,1255,7530
30.55,5869,439,5,81,9,Yes,No,No,East,967,4835
163.329,8732,636,3,50,14,No,No,Yes,South,529,1587
23.106,3476,257,2,50,15,Yes,No,No,South,209,418
41.532,5000,353,2,50,12,No,No,Yes,South,531,1062
128.04,6982,518,2,78,11,Yes,No,Yes,South,250,500
54.319,3063,248,3,59,8,Yes,Yes,No,South,269,807
53.401,5319,377,3,35,12,Yes,No,No,East,541,1623
36.142,1852,183,3,33,13,Yes,No,No,East,0,0
63.534,8100,581,2,50,17,Yes,No,Yes,South,1298,2596
49.927,6396,485,3,75,17,Yes,No,Yes,South,890,2670
14.711,2047,167,2,67,6,No,No,Yes,South,0,0
18.967,1626,156,2,41,11,Yes,No,Yes,West,0,0
18.036,1552,142,2,48,15,Yes,No,No,South,0,0
60.449,3098,272,4,69,8,No,No,Yes,South,0,0
16.711,5274,387,3,42,16,Yes,No,Yes,West,863,2589
10.852,3907,296,2,30,9,No,No,No,South,485,970
26.37,3235,268,5,78,11,No,No,Yes,West,159,795
24.088,3665,287,4,56,13,Yes,No,Yes,South,309,1236
51.532,5096,380,2,31,15,No,No,Yes,South,481,962
140.672,11200,817,7,46,9,No,No,Yes,East,1677,11739
42.915,2532,205,4,42,13,No,No,Yes,West,0,0
27.272,1389,149,5,67,10,Yes,No,Yes,South,0,0
65.896,5140,370,1,49,17,Yes,No,Yes,South,293,293
55.054,4381,321,3,74,17,No,No,Yes,West,188,564
20.791,2672,204,1,70,18,Yes,No,No,East,0,0
24.919,5051,372,3,76,11,Yes,No,Yes,East,711,2133
21.786,4632,355,1,50,17,No,No,Yes,South,580,580
31.335,3526,289,3,38,7,Yes,No,No,South,172,516
59.855,4964,365,1,46,13,Yes,No,Yes,South,295,295
44.061,4970,352,1,79,11,No,No,Yes,East,414,414
82.706,7506,536,2,64,13,Yes,No,Yes,West,905,1810
24.46,1924,165,2,50,14,Yes,No,Yes,West,0,0
45.12,3762,287,3,80,8,No,No,Yes,South,70,210
75.406,3874,298,3,41,14,Yes,No,Yes,West,0,0
14.956,4640,332,2,33,6,No,No,No,West,681,1362
75.257,7010,494,3,34,18,Yes,No,Yes,South,885,2655
33.694,4891,369,1,52,16,No,Yes,No,East,1036,1036
23.375,5429,396,3,57,15,Yes,No,Yes,South,844,2532
27.825,5227,386,6,63,11,No,No,Yes,South,823,4938
92.386,7685,534,2,75,18,Yes,No,Yes,West,843,1686
115.52,9272,656,2,69,14,No,No,No,East,1140,2280
14.479,3907,296,3,43,16,No,No,Yes,South,463,1389
52.179,7306,522,2,57,14,No,No,No,West,1142,2284
68.462,4712,340,2,71,16,No,No,Yes,South,136,272
18.951,1485,129,3,82,13,Yes,No,No,South,0,0
27.59,2586,229,5,54,16,No,No,Yes,East,0,0
16.279,1160,126,3,78,13,No,Yes,Yes,East,5,15
25.078,3096,236,2,27,15,Yes,No,Yes,South,81,162
27.229,3484,282,6,51,11,No,No,No,South,265,1590
182.728,13913,982,4,98,17,No,No,Yes,South,1999,7996
31.029,2863,223,2,66,17,No,Yes,Yes,West,415,830
17.765,5072,364,1,66,12,Yes,No,Yes,South,732,732
125.48,10230,721,3,82,16,No,No,Yes,South,1361,4083
49.166,6662,508,3,68,14,Yes,No,No,West,984,2952
41.192,3673,297,3,54,16,Yes,No,Yes,South,121,363
94.193,7576,527,2,44,16,Yes,No,Yes,South,846,1692
20.405,4543,329,2,72,17,No,Yes,No,West,1054,2108
12.581,3976,291,2,48,16,No,No,Yes,South,474,948
62.328,5228,377,3,83,15,No,No,No,South,380,1140
21.011,3402,261,2,68,17,No,No,Yes,East,182,364
24.23,4756,351,2,64,15,Yes,No,Yes,South,594,1188
24.314,3409,270,2,23,7,Yes,No,Yes,South,194,388
32.856,5884,438,4,68,13,No,No,No,South,926,3704
12.414,855,119,3,32,12,No,No,Yes,East,0,0
41.365,5303,377,1,45,14,No,No,No,South,606,606
149.316,10278,707,1,80,16,No,No,No,East,1107,1107
27.794,3807,301,4,35,8,Yes,No,Yes,East,320,1280
13.234,3922,299,2,77,17,Yes,No,Yes,South,426,852
14.595,2955,260,5,37,9,No,No,Yes,East,204,1020
10.735,3746,280,2,44,17,Yes,No,Yes,South,410,820
48.218,5199,401,7,39,10,No,No,Yes,West,633,4431
30.012,1511,137,2,33,17,No,No,Yes,South,0,0
21.551,5380,420,5,51,18,No,No,Yes,West,907,4535
160.231,10748,754,2,69,17,No,No,No,South,1192,2384
13.433,1134,112,3,70,14,No,No,Yes,South,0,0
48.577,5145,389,3,71,13,Yes,No,Yes,West,503,1509
30.002,1561,155,4,70,13,Yes,No,Yes,South,0,0
61.62,5140,374,1,71,9,No,No,Yes,South,302,302
104.483,7140,507,2,41,14,No,No,Yes,East,583,1166
41.868,4716,342,2,47,18,No,No,No,South,425,850
12.068,3873,292,1,44,18,Yes,No,Yes,West,413,413
180.682,11966,832,2,58,8,Yes,No,Yes,East,1405,2810
34.48,6090,442,3,36,14,No,No,No,South,962,2886
39.609,2539,188,1,40,14,No,No,Yes,West,0,0
30.111,4336,339,1,81,18,No,No,Yes,South,347,347
12.335,4471,344,3,79,12,No,No,Yes,East,611,1833
53.566,5891,434,4,82,10,Yes,No,No,South,712,2848
53.217,4943,362,2,46,16,Yes,No,Yes,West,382,764
26.162,5101,382,3,62,19,Yes,No,No,East,710,2130
64.173,6127,433,1,80,10,No,No,Yes,South,578,578
128.669,9824,685,3,67,16,No,No,Yes,West,1243,3729
113.772,6442,489,4,69,15,No,Yes,Yes,South,790,3160
61.069,7871,564,3,56,14,No,No,Yes,South,1264,3792
23.793,3615,263,2,70,14,No,No,No,East,216,432
89,5759,440,3,37,6,Yes,No,No,South,345,1035
71.682,8028,599,3,57,16,No,No,Yes,South,1208,3624
35.61,6135,466,4,40,12,No,No,No,South,992,3968
39.116,2150,173,4,75,15,No,No,No,South,0,0
19.782,3782,293,2,46,16,Yes,Yes,No,South,840,1680
55.412,5354,383,2,37,16,Yes,Yes,Yes,South,1003,2006
29.4,4840,368,3,76,18,Yes,No,Yes,South,588,1764
20.974,5673,413,5,44,16,Yes,No,Yes,South,1000,5000
87.625,7167,515,2,46,10,Yes,No,No,East,767,1534
28.144,1567,142,3,51,10,No,No,Yes,South,0,0
19.349,4941,366,1,33,19,No,No,Yes,South,717,717
53.308,2860,214,1,84,10,No,No,Yes,South,0,0
115.123,7760,538,3,83,14,Yes,No,No,East,661,1983
101.788,8029,574,2,84,11,No,No,Yes,South,849,1698
24.824,5495,409,1,33,9,No,Yes,No,South,1352,1352
14.292,3274,282,9,64,9,No,No,Yes,South,382,3438
20.088,1870,180,3,76,16,No,No,No,East,0,0
26.4,5640,398,3,58,15,Yes,No,No,West,905,2715
19.253,3683,287,4,57,10,No,No,No,East,371,1484
16.529,1357,126,3,62,9,No,No,No,West,0,0
37.878,6827,482,2,80,13,Yes,No,No,South,1129,2258
83.948,7100,503,2,44,18,No,No,No,South,806,1612
135.118,10578,747,3,81,15,Yes,No,Yes,West,1393,4179
73.327,6555,472,2,43,15,Yes,No,No,South,721,1442
25.974,2308,196,2,24,10,No,No,No,West,0,0
17.316,1335,138,2,65,13,No,No,No,East,0,0
49.794,5758,410,4,40,8,No,No,No,South,734,2936
12.096,4100,307,3,32,13,No,No,Yes,South,560,1680
13.364,3838,296,5,65,17,No,No,No,East,480,2400
57.872,4171,321,5,67,12,Yes,No,Yes,South,138,690
37.728,2525,192,1,44,13,No,No,Yes,South,0,0
18.701,5524,415,5,64,7,Yes,No,No,West,966,4830
